timestamp,temp_c,humidity_pct,soil_adc,light_lux,flame_detected,ir_detected,relay_fan,relay_pump,relay_light,relay_buzzer,automation_on,threshold_temp_on,threshold_soil_dry,threshold_light_lux
2026-02-19T02:14:12,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:15,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:17,27.5,58.5,0.0,19.17,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:20,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:22,27.5,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:25,27.4,58.4,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:27,27.5,58.5,0.0,13.33,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:30,27.5,58.5,0.0,7.5,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:32,27.5,58.4,0.0,9.17,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:35,27.5,58.4,0.0,8.33,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:37,27.5,58.5,0.0,19.17,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:40,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:42,27.5,58.5,0.0,20.83,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:44,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:47,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:49,27.5,58.5,0.0,20.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:52,27.5,58.5,0.0,10.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:54,27.4,58.5,0.0,11.67,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:57,27.5,58.5,0.0,11.67,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:14:59,27.5,58.5,0.0,11.67,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:15:02,27.5,58.5,0.0,11.67,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:15:04,27.5,58.5,0.0,11.67,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:15:07,27.5,58.5,0.0,11.67,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:15:09,27.5,58.5,0.0,11.67,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:15:12,27.5,58.5,0.0,11.67,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:15:14,27.5,58.5,0.0,11.67,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:15:17,27.5,58.5,0.0,10.0,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:15:19,27.5,58.4,0.0,11.67,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:15:22,27.5,58.5,0.0,11.67,1,1,0,0,0,0,1,28,1800,5
2026-02-19T02:15:24,27.5,58.5,0.0,3.33,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:15:27,27.4,58.5,0.0,5.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:15:29,27.5,58.5,0.0,3.33,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:15:32,27.5,58.5,0.0,11.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:15:34,27.5,58.4,0.0,11.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:15:37,27.5,58.5,0.0,11.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:15:39,27.5,58.4,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:15:42,27.5,58.5,0.0,11.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:15:44,27.5,58.4,0.0,11.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:15:47,27.5,58.5,0.0,11.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:15:49,27.5,58.4,0.0,11.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:15:52,27.5,58.4,0.0,11.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:15:54,27.5,58.4,0.0,11.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:15:57,27.5,58.4,0.0,11.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:15:59,27.5,58.4,0.0,11.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:02,27.5,58.4,0.0,11.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:04,27.5,58.4,0.0,11.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:07,27.5,58.5,0.0,11.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:09,27.5,58.5,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:12,27.5,58.4,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:14,27.5,58.4,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:17,27.5,58.4,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:19,27.5,58.4,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:22,27.5,58.5,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:24,27.5,58.4,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:26,27.5,58.4,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:29,27.5,58.4,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:31,27.5,58.5,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:34,27.5,58.5,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:36,27.5,58.4,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:39,27.5,58.4,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:41,27.5,58.4,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:44,27.5,58.4,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:46,27.5,58.5,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:49,27.5,58.5,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:51,27.5,58.5,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:54,27.5,58.5,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:56,27.5,58.5,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:16:59,27.5,58.5,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:01,27.5,58.4,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:04,27.5,58.4,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:06,27.5,58.5,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:09,27.5,58.5,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:11,27.5,58.5,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:14,27.5,58.5,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:16,27.5,58.5,0.0,10.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:19,27.5,58.5,0.0,10.0,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:21,27.5,58.4,0.0,7.5,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:24,27.5,58.4,0.0,5.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:26,27.5,58.4,0.0,5.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:29,27.5,58.4,0.0,5.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:31,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:34,27.5,58.4,0.0,0.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:36,27.5,58.5,0.0,0.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:39,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:41,27.5,58.4,0.0,6.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:44,27.5,58.4,432.0,8.33,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:46,27.5,58.4,3071.0,8.33,1,1,0,1,1,0,1,28,1800,5
2026-02-19T02:17:49,27.5,58.4,4095.0,8.33,1,1,0,1,1,0,1,28,1800,5
2026-02-19T02:17:51,27.5,58.4,2431.0,8.33,1,1,0,1,1,0,1,28,1800,5
2026-02-19T02:17:54,27.5,58.4,50.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:56,27.5,58.4,0.0,20.0,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:17:58,27.5,58.4,230.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:18:01,27.5,58.4,2096.0,15.83,1,1,0,1,1,0,1,28,1800,5
2026-02-19T02:18:03,27.5,58.4,4095.0,15.83,1,1,0,1,1,0,1,28,1800,5
2026-02-19T02:18:06,27.5,58.4,2870.0,15.83,1,1,0,1,1,0,1,28,1800,5
2026-02-19T02:18:08,27.5,58.4,496.0,15.0,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:18:11,27.5,58.4,0.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:18:13,27.5,58.4,237.0,16.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:18:16,27.5,58.4,2000.0,16.67,1,1,0,1,1,0,1,28,1800,5
2026-02-19T02:18:18,27.5,58.4,4095.0,16.67,1,1,0,1,1,0,1,28,1800,5
2026-02-19T02:18:21,27.5,58.4,4095.0,17.5,1,1,0,1,1,0,1,28,1800,5
2026-02-19T02:18:23,27.5,58.4,511.0,5.0,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:18:26,27.5,58.4,0.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:18:28,27.5,58.4,113.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:18:31,27.5,58.3,2537.0,15.0,1,1,0,1,1,0,1,28,1800,5
2026-02-19T02:18:33,27.5,58.4,4095.0,15.0,1,1,0,1,1,0,1,28,1800,5
2026-02-19T02:18:36,27.5,58.4,2694.0,11.67,1,1,0,1,1,0,1,28,1800,5
2026-02-19T02:18:38,27.5,58.4,35.0,5.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:18:41,27.5,58.4,0.0,5.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:18:43,27.5,58.3,399.0,5.0,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:18:46,27.5,58.4,3599.0,4.17,1,1,0,1,1,0,1,28,1800,5
2026-02-19T02:18:48,27.5,58.4,4095.0,7.5,1,1,0,1,1,0,1,28,1800,5
2026-02-19T02:18:51,27.5,58.4,2609.0,8.33,1,1,0,1,1,0,1,28,1800,5
2026-02-19T02:18:53,27.5,58.4,593.0,4.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:18:56,27.5,58.3,0.0,13.33,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:18:58,27.5,58.4,93.0,13.33,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:01,27.5,58.4,1169.0,12.5,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:03,27.5,58.4,3465.0,12.5,1,1,0,1,1,0,1,28,1800,5
2026-02-19T02:19:06,27.5,58.3,3952.0,12.5,1,1,0,1,1,0,1,28,1800,5
2026-02-19T02:19:08,27.5,58.4,0.0,13.33,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:11,27.5,58.4,0.0,12.5,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:13,27.5,58.4,0.0,15.0,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:16,27.5,58.4,0.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:18,27.5,58.3,0.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:21,27.5,58.3,0.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:23,27.5,58.4,0.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:26,27.5,58.4,496.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:28,27.5,58.4,721.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:31,27.5,58.3,863.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:33,27.5,58.4,879.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:36,27.5,58.4,862.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:38,27.5,58.4,848.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:41,27.5,58.4,576.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:43,27.5,58.4,0.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:45,27.5,58.3,0.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:48,27.5,58.4,0.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:50,27.5,58.4,0.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:53,27.5,58.4,0.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:55,27.5,58.4,126.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:19:58,27.5,58.4,0.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:00,27.5,58.4,0.0,15.0,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:03,27.5,58.4,0.0,15.0,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:05,27.5,58.4,0.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:08,27.5,58.4,0.0,15.0,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:10,27.5,58.4,0.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:13,27.5,58.4,0.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:15,27.5,58.4,0.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:18,27.5,58.4,0.0,13.33,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:20,27.5,58.4,0.0,3.33,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:23,27.5,58.4,0.0,4.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:25,27.5,58.4,0.0,2.5,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:28,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:30,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:33,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:35,27.5,58.4,0.0,2.5,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:38,27.5,58.4,0.0,2.5,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:40,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:43,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:45,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:48,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:50,27.5,58.4,0.0,9.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:53,27.5,58.4,0.0,9.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:55,27.5,58.4,0.0,10.0,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:20:58,27.5,58.4,0.0,10.0,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:00,27.5,58.4,0.0,9.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:03,27.5,58.4,0.0,9.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:05,27.5,58.4,0.0,9.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:08,27.5,58.4,0.0,9.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:10,27.5,58.4,0.0,9.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:13,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:15,27.4,58.5,0.0,0.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:18,27.5,58.4,0.0,0.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:20,27.5,58.4,0.0,0.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:23,27.5,58.4,0.0,0.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:25,27.5,58.4,0.0,0.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:28,27.5,58.4,0.0,0.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:30,27.5,58.4,0.0,0.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:33,27.5,58.4,0.0,0.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:35,27.5,58.4,0.0,0.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:38,27.5,58.4,0.0,0.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:40,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:43,27.5,58.4,0.0,1.67,1,1,0,0,1,1,1,28,1800,5
2026-02-19T02:21:46,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:48,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:51,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:53,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:56,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:21:58,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:01,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:03,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:06,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:09,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:11,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:14,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:16,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:19,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:21,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:24,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:26,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:29,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:32,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:34,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:37,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:39,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:42,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:44,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:47,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:49,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:52,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:55,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:22:57,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:00,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:02,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:05,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:07,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:10,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:12,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:15,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:18,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:20,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:23,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:25,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:28,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:30,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:33,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:35,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:38,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:40,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:43,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:46,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:48,27.5,58.4,0.0,1.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:51,27.5,58.4,0.0,6.67,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:53,27.5,58.4,0.0,5.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:56,27.5,58.4,0.0,5.0,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:23:58,27.5,58.4,0.0,5.0,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:24:01,27.5,58.4,0.0,5.0,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:24:03,27.5,58.4,0.0,4.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:24:06,27.5,58.4,0.0,4.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:24:09,27.5,58.4,0.0,4.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:24:11,27.5,58.4,0.0,4.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:24:14,27.5,58.4,0.0,5.0,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:24:16,27.5,58.4,0.0,4.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:24:20,27.5,58.4,0.0,4.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:24:23,27.5,58.4,0.0,4.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:24:26,27.5,58.4,0.0,4.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:24:29,27.5,58.4,0.0,4.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:24:32,27.5,58.4,0.0,4.17,1,1,1,0,1,0,1,28,1800,5
2026-02-19T02:24:35,27.5,58.4,0.0,4.17,1,1,1,0,1,0,1,28,1800,5
2026-02-19T02:24:37,27.5,58.4,0.0,4.17,1,1,1,0,1,0,1,28,1800,5
2026-02-19T02:24:39,27.5,58.4,0.0,4.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:24:43,27.5,58.4,0.0,4.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:24:47,27.5,58.4,0.0,4.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:24:50,27.5,58.4,0.0,5.0,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:24:53,27.5,58.4,0.0,4.17,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:24:55,27.5,58.4,0.0,15.83,1,1,0,0,1,0,1,28,1800,5
2026-02-19T02:24:58,27.5,58.4,0.0,4.17,1,1,0,0,1,0,1,28,1800,16
2026-02-19T02:25:00,27.5,58.4,0.0,5.0,1,1,0,0,1,0,1,28,1800,16
2026-02-19T02:25:03,27.5,58.4,0.0,5.0,1,1,0,0,1,0,1,28,1800,26
2026-02-19T02:25:05,27.5,58.4,0.0,4.17,1,1,0,0,1,0,1,28,1800,26
2026-02-19T02:25:08,27.5,58.4,0.0,5.0,1,1,0,0,1,0,1,28,1800,26
2026-02-19T02:25:10,27.5,58.4,0.0,5.0,1,1,0,0,1,0,1,28,1800,42
2026-02-19T02:25:13,27.5,58.4,0.0,5.0,1,1,0,0,1,0,1,28,1800,42
2026-02-19T02:25:15,27.5,58.4,0.0,5.0,1,1,0,0,1,0,1,28,1800,1
2026-02-19T02:25:19,27.5,58.4,0.0,4.17,1,1,0,0,1,0,1,28,1800,1
2026-02-19T02:25:21,27.5,58.4,0.0,5.0,1,1,0,0,0,0,1,28,1800,1
2026-02-19T02:25:24,27.5,58.4,0.0,5.0,1,1,0,0,0,0,1,28,1800,1
2026-02-19T02:25:26,27.5,58.4,0.0,5.0,1,1,0,0,1,0,1,28,1800,1
2026-02-19T02:25:28,27.5,58.4,0.0,5.0,1,1,0,0,1,0,1,28,1800,1
2026-02-19T02:25:33,27.5,58.4,0.0,5.0,1,1,0,0,0,0,1,28,1800,1
2026-02-19T02:25:36,27.5,58.4,0.0,5.0,1,1,0,0,0,0,1,28,1800,1
2026-02-19T02:25:39,27.5,58.4,0.0,5.0,1,1,0,0,0,0,1,28,1800,1
2026-02-19T02:25:41,27.5,58.4,0.0,5.0,1,1,0,0,0,0,1,28,1800,1
2026-02-19T02:25:45,27.5,58.4,0.0,5.0,1,1,0,0,0,0,1,28,1800,1
2026-02-19T02:25:47,27.5,58.4,0.0,5.0,1,1,0,0,0,0,1,28,1800,1
2026-02-19T02:25:50,27.5,58.4,0.0,5.0,1,1,0,0,0,0,1,28,1800,1
2026-02-19T02:25:52,27.5,58.4,0.0,5.0,1,1,0,0,0,0,0,28,1800,1
2026-02-19T02:25:55,27.5,58.4,0.0,5.0,1,1,0,0,0,0,1,28,1800,1
